youtuber,subscribers,category,title,uploads,country,abbreviation,channel_type,video_views_rank,country_rank,channel_type_rank,video_views_for_the_last_30_days,lowest_monthly_earnings,highest_monthly_earnings,lowest_yearly_earnings,highest_yearly_earnings,subscribers_for_last_30_days,created_year,created_month,created_date,gross tertiary education enrollment (%),population,unemployment rate,urban_population,latitude,longitude,total_number_of_videos,views
gma  network,31900000,entertainment,gma  network,93311,philippines,ph,entertainment,129.0,2.0,41.0,798510000.0,199600.0,3200000.0,2400000.0,38300000.0,500000.0,2006.0,nov,20.0,35.5,108116615.0,2.15,50975903.0,12.879721,121.774017,137.83k,27.37b
mr. indian hacker,31700000,science & technology,mr. indian hacker,929,india,in,tech,1132.0,40.0,1.0,109125000.0,27300.0,436500.0,327400.0,5200000.0,500000.0,2012.0,jun,21.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,1.03k,7b
worldwide records bhojpuri,31700000,music,worldwide records bhojpuri,6518,india,in,music,177.0,39.0,48.0,112648000.0,28200.0,450600.0,337900.0,5400000.0,200000.0,2012.0,mar,15.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,7.19k,18.11b
dona ,31700000,entertainment,dona ,166,united states,us,entertainment,110.0,41.0,42.0,153280000.0,38300.0,613100.0,459800.0,7400000.0,200000.0,2018.0,apr,5.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,173,22.29b
dream,31700000,gaming,dream,116,united states,us,games,2986.0,41.0,12.0,27022000.0,6800.0,108100.0,81100.0,1300000.0,200000.0,2014.0,feb,8.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,116,3.11b
lucas and marcus,31600000,entertainment,lucas and marcus,1321,united states,us,entertainment,339.0,42.0,43.0,312099000.0,78000.0,1200000.0,936300.0,15000000.0,400000.0,2011.0,jan,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,1.77k,14.32b
peppa pig - official channel,31400000,film & animation,peppa pig - official channel,3589,united kingdom,gb,education,91.0,5.0,11.0,244925000.0,61200.0,979700.0,734800.0,11800000.0,300000.0,2013.0,oct,9.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973,6.45k,25.89b
yolo aventuras,31200000,people & blogs,yolo aventuras,65,venezuela,ve,comedy,3361188.0,522.0,2270.0,3589.0,0.9,14.0,11.0,172.0,100.0,2018.0,dec,16.0,79.3,28515829.0,8.8,25162368.0,6.42375,-66.58973,2.37k,16.18b
the tonight show starring jimmy fallon,31200000,comedy,the tonight show starring jimmy fallon,8976,united states,us,comedy,166.0,44.0,6.0,22511000.0,0.0,0.0,0.0,0.0,100000.0,2006.0,jan,8.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,10.28k,17.63b
thedonato,31200000,entertainment,thedonato,3027,argentina,ar,games,997.0,3.0,12.0,190679000.0,47700.0,762700.0,572000.0,9200000.0,1900000.0,2015.0,feb,17.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672,3.51k,7.54b
imaginedragons,30700000,music,imaginedragons,92,united states,us,music,169.0,45.0,50.0,188837000.0,47200.0,755300.0,566500.0,9100000.0,100000.0,2009.0,aug,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,139,18.71b
round2hell,30700000,comedy,round2hell,67,india,in,entertainment,2687.0,41.0,45.0,31822000.0,8000.0,127300.0,95500.0,1500000.0,300000.0,2016.0,oct,20.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,68,3.42b
zee news,30500000,news & politics,zee news,180092,india,in,news,168.0,41.0,4.0,461472000.0,115400.0,1800000.0,1400000.0,22200000.0,600000.0,2007.0,jun,19.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,174.48k,21.2b
aboflah,30500000,gaming,aboflah,641,kuwait,kw,entertainment,1573.0,1.0,7.0,157908000.0,39500.0,631600.0,473700.0,7600000.0,1300000.0,2016.0,jul,28.0,54.4,4207083.0,2.18,4207083.0,29.31166,47.481766,705,5.83b
adele,30200000,music,adele,15,united kingdom,gb,music,248.0,6.0,53.0,137099000.0,34300.0,548400.0,411300.0,6600000.0,100000.0,2008.0,apr,4.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973,15,15.6b
   | toyoraljanahtv,30200000,entertainment,   | toyoraljanahtv,3254,jordan,jo,music,51.0,1.0,52.0,116434000.0,29100.0,465700.0,349300.0,5600000.0,100000.0,2008.0,nov,24.0,34.4,10101694.0,14.72,9213048.0,30.585164,36.238414,3.34k,28.95b
spinnin' records,30100000,music,spinnin' records,11501,netherlands,nl,music,127.0,1.0,54.0,100040000.0,25000.0,400200.0,300100.0,4800000.0,100000.0,2007.0,jul,12.0,85.0,17332850.0,3.2,15924729.0,52.132633,5.291266,12.23k,20.73b
ashish chanchlani vines,29800000,comedy,ashish chanchlani vines,151,india,in,comedy,1622.0,42.0,8.0,26171000.0,6500.0,104700.0,78500.0,1300000.0,100000.0,2009.0,jul,6.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,157,4.76b
zhong,29200000,entertainment,zhong,1513,united states,us,entertainment,230.0,51.0,48.0,180519000.0,0.0,0.0,0.0,0.0,1000000.0,2015.0,jan,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,1.74k,16.84b
enaldinho,29200000,comedy,enaldinho,3654,brazil,br,games,338.0,10.0,15.0,303100000.0,75800.0,1200000.0,909300.0,14500000.0,1000000.0,2012.0,nov,7.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528,4.3k,15.58b
infobells - tamil,28900000,education,infobells - tamil,555,india,in,education,149.0,44.0,13.0,109828000.0,27500.0,439300.0,329500.0,5300000.0,200000.0,2014.0,mar,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,649,19.71b
aditya movies,28400000,movies,aditya movies,5436,india,in,film,432.0,45.0,11.0,227355000.0,56800.0,909400.0,682100.0,10900000.0,500000.0,2012.0,feb,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,7.7k,12.62b
infobells - telugu,28300000,education,infobells - telugu,505,india,in,education,223.0,45.0,14.0,288110000.0,72000.0,1200000.0,864300.0,13800000.0,800000.0,2014.0,mar,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,599,17.21b
hum tv,28300000,entertainment,hum tv,106983,pakistan,pk,entertainment,80.0,3.0,49.0,684860000.0,171200.0,2700000.0,2100000.0,32900000.0,700000.0,2011.0,may,25.0,9.0,216565318.0,4.45,79927762.0,30.375321,69.345116,142.19k,33.12b
shemaroo movies,28200000,entertainment,shemaroo movies,3009,india,in,film,721.0,46.0,13.0,184966000.0,46200.0,739900.0,554900.0,8900000.0,500000.0,2011.0,mar,1.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,3.39k,8.92b
michael jackson,28200000,music,michael jackson,15,united states,us,music,242.0,54.0,59.0,158591000.0,39600.0,634400.0,475800.0,7600000.0,200000.0,2005.0,jun,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,17,16.03b
toycantando,27700000,music,toycantando,619,colombia,co,music,197.0,4.0,62.0,173836000.0,43500.0,695300.0,521500.0,8300000.0,200000.0,2009.0,jul,7.0,55.3,50339443.0,9.71,40827302.0,4.570868,-74.297333,796,17.52b
wiz khalifa,27500000,music,wiz khalifa,682,united states,us,music,275.0,57.0,63.0,90450000.0,22600.0,361800.0,271300.0,4300000.0,100000.0,2008.0,may,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,747,14.13b
jyp entertainment,27400000,music,jyp entertainment,1753,south korea,kr,music,124.0,4.0,64.0,307631000.0,76900.0,1200000.0,922900.0,14800000.0,200000.0,2008.0,jan,25.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922,2.09k,22.52b
 kids roma show,27400000,people & blogs, kids roma show,642,united states,us,entertainment,418.0,58.0,50.0,175844000.0,44000.0,703400.0,527500.0,8400000.0,400000.0,2015.0,may,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,713,13.92b
dantdm,27400000,gaming,dantdm,3664,united kingdom,gb,games,132.0,7.0,16.0,78668000.0,19700.0,314700.0,236000.0,3800000.0,500000.0,2012.0,jul,14.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973,3.71k,19.83b
nick jr.,27300000,film & animation,nick jr.,5438,united states,us,entertainment,100.0,59.0,51.0,42546000.0,10600.0,170200.0,127600.0,2000000.0,200000.0,2012.0,sep,27.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,5.48k,23.94b
crazy xyz,27300000,entertainment,crazy xyz,1259,india,in,tech,707.0,48.0,2.0,102235000.0,25600.0,408900.0,306700.0,4900000.0,100000.0,2017.0,sep,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,1.36k,8.94b
dushyant kukreja,27100000,entertainment,dushyant kukreja,889,india,in,entertainment,159.0,49.0,52.0,429692000.0,107400.0,1700000.0,1300000.0,20600000.0,700000.0,2015.0,sep,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,1.19k,24.95b
brent rivera,27000000,comedy,brent rivera,554,united states,us,entertainment,909.0,60.0,53.0,144453000.0,36100.0,577800.0,433400.0,6900000.0,300000.0,2009.0,aug,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,658,8.46b
renato garcia yt,26900000,entertainment,renato garcia yt,3956,brazil,br,entertainment,664.0,11.0,54.0,82912000.0,20700.0,331600.0,248700.0,4000000.0,200000.0,2011.0,sep,29.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528,4.38k,8.71b
beast reacts,26700000,people & blogs,beast reacts,241,united states,us,entertainment,1632.0,61.0,54.0,276187000.0,69000.0,1100000.0,828600.0,13300000.0,1200000.0,2016.0,apr,24.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,238,6.07b
netflix,26700000,entertainment,netflix,6471,united states,us,entertainment,797.0,62.0,55.0,118226000.0,29600.0,472900.0,354700.0,5700000.0,200000.0,2012.0,jul,17.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,7.31k,8.5b
raffy tulfo in action,26500000,news & politics,raffy tulfo in action,10022,philippines,ph,news,219.0,3.0,5.0,163130000.0,40800.0,652500.0,489400.0,7800000.0,300000.0,2016.0,apr,20.0,35.5,108116615.0,2.15,50975903.0,12.879721,121.774017,11.23k,16.26b
goldmines bollywood,26400000,film & animation,goldmines bollywood,3622,india,in,film,588.0,50.0,15.0,99677000.0,24900.0,398700.0,299000.0,4800000.0,400000.0,2015.0,jul,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,4.74k,10b
alan chikin chow,26400000,comedy,alan chikin chow,865,united states,us,comedy,61.0,63.0,12.0,1046000000.0,261500.0,4200000.0,3100000.0,50200000.0,1300000.0,2020.0,feb,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,1.23k,39.1b
panda boi,26400000,entertainment,panda boi,967,italy,it,entertainment,158.0,1.0,55.0,1225000000.0,306400.0,4900000.0,3700000.0,58800000.0,2000000.0,2020.0,dec,5.0,61.9,60297396.0,9.89,42651966.0,41.87194,12.56738,1.1k,24.22b
junya.,26200000,entertainment,junya.,5985,japan,jp,entertainment,184.0,2.0,56.0,721848000.0,180500.0,2900000.0,2200000.0,34600000.0,1100000.0,2020.0,sep,14.0,63.2,126226568.0,2.29,115782416.0,36.204824,138.252924,8.34k,21.74b
smosh,26100000,comedy,smosh,1619,united states,us,comedy,410.0,65.0,13.0,68156000.0,17000.0,272600.0,204500.0,3300000.0,400000.0,2005.0,nov,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,1.85k,10.8b
indosiar,25900000,music,indosiar,65286,indonesia,id,entertainment,358.0,5.0,60.0,230183000.0,57500.0,920700.0,690500.0,11000000.0,600000.0,2013.0,sep,23.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327,7.69k,5.99b
david guetta,25700000,music,david guetta,749,united states,us,music,153.0,67.0,67.0,164215000.0,41100.0,656900.0,492600.0,7900000.0,100000.0,2009.0,dec,11.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,853,19.49b
nicki minaj,25700000,music,nicki minaj,42,united states,us,music,425.0,67.0,67.0,103631000.0,25900.0,414500.0,310900.0,5000000.0,100000.0,2013.0,aug,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,72,11.26b
taylorswiftvevo,25600000,music,taylorswiftvevo,287,united states,us,music,67.0,68.0,68.0,318593000.0,79600.0,1300000.0,955800.0,15300000.0,100000.0,2009.0,may,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,307,28.31b
post malone,25500000,music,post malone,78,united states,us,music,243.0,69.0,69.0,195499000.0,48900.0,782000.0,586500.0,9400000.0,100000.0,2011.0,dec,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,108,16.31b
rans entertainment,25400000,people & blogs,rans entertainment,3716,indonesia,id,entertainment,942.0,6.0,62.0,58487000.0,14600.0,233900.0,175500.0,2800000.0,100000.0,2015.0,dec,27.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327,4.22k,6.81b
lankybox,25400000,comedy,lankybox,8775,united states,us,games,29.0,69.0,18.0,815341000.0,203800.0,3300000.0,2400000.0,39100000.0,600000.0,2016.0,jul,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,11.57k,43.11b
coldplay,25300000,music,coldplay,398,united kingdom,gb,music,160.0,8.0,70.0,198875000.0,49700.0,795500.0,596600.0,9500000.0,100000.0,2010.0,jan,3.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973,424,19.06b
wb kids,25200000,people & blogs,wb kids,2025,united states,us,film,375.0,70.0,16.0,140319000.0,35100.0,561300.0,421000.0,6700000.0,300000.0,2015.0,mar,31.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,2.26k,12.6b
the lallantop,25200000,news & politics,the lallantop,51129,india,in,news,408.0,52.0,6.0,273920000.0,68500.0,1100000.0,821800.0,13100000.0,300000.0,2015.0,mar,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,55.65k,12.47b
trans7 official,25000000,entertainment,trans7 official,89179,indonesia,id,entertainment,251.0,7.0,64.0,123189000.0,30800.0,492800.0,369600.0,5900000.0,100000.0,2014.0,sep,4.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327,97.68k,15.27b
anuel aa,25000000,music,anuel aa,147,colombia,co,music,225.0,6.0,73.0,284144000.0,71000.0,1100000.0,852400.0,13600000.0,300000.0,2016.0,sep,8.0,55.3,50339443.0,9.71,40827302.0,4.570868,-74.297333,155,17.37b
dan rhodes,24800000,entertainment,dan rhodes,1644,united kingdom,gb,entertainment,157.0,9.0,66.0,331889000.0,83000.0,1300000.0,995700.0,15900000.0,500000.0,2015.0,oct,30.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973,1.67k,18.79b
america's got talent,24800000,entertainment,america's got talent,1894,united states,us,entertainment,2122.0,72.0,65.0,134412000.0,33600.0,537600.0,403200.0,6500000.0,400000.0,2006.0,jun,29.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,2.12k,4.77b
eminemvevo,24700000,music,eminemvevo,104,united states,us,music,115.0,73.0,74.0,139443000.0,34900.0,557800.0,418300.0,6700000.0,100000.0,2009.0,may,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,106,22.01b
katyperryvevo,24600000,music,katyperryvevo,175,united states,us,music,82.0,74.0,75.0,88940000.0,22200.0,355800.0,266800.0,4300000.0,100000.0,2009.0,dec,13.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,167,24.65b
mark rober,24600000,science & technology,mark rober,120,united states,us,tech,2178.0,74.0,3.0,88625000.0,22200.0,354500.0,265900.0,4300000.0,200000.0,2011.0,oct,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,156,6.32b
pen movies,24300000,film & animation,pen movies,1667,india,in,film,903.0,53.0,17.0,94853000.0,23700.0,379400.0,284600.0,4600000.0,300000.0,2014.0,mar,25.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,1.75k,7.94b
alejo igoa,24100000,comedy,alejo igoa,802,argentina,ar,entertainment,376.0,4.0,71.0,401512000.0,100400.0,1600000.0,1200000.0,19300000.0,600000.0,2014.0,jan,17.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672,1.07k,16.82b
spider slack,24000000,comedy,spider slack,901,brazil,br,comedy,252.0,13.0,14.0,761451000.0,190400.0,3000000.0,2300000.0,36500000.0,1100000.0,2020.0,may,18.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528,1.24k,19.5b
preston,24000000,gaming,preston,4009,united states,us,entertainment,621.0,78.0,72.0,151697000.0,37900.0,606800.0,455100.0,7300000.0,200000.0,2012.0,jul,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,4.12k,9.91b
james charles,23900000,entertainment,james charles,505,united states,us,entertainment,1860.0,79.0,73.0,58126000.0,14500.0,232500.0,174400.0,2800000.0,100000.0,2015.0,dec,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,581,4.38b
diana and roma en,23900000,people & blogs,diana and roma en,511,united states,us,entertainment,787.0,79.0,73.0,177769000.0,44400.0,711100.0,533300.0,8500000.0,300000.0,2011.0,dec,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,591,8.66b
troom troom,23800000,howto & style,troom troom,2425,united states,us,howto,412.0,80.0,8.0,98052000.0,24500.0,392200.0,294200.0,4700000.0,100000.0,2015.0,sep,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,2.72k,10.36b
enrique iglesias,23800000,music,enrique iglesias,443,united states,us,music,154.0,80.0,77.0,122914000.0,30700.0,491700.0,368700.0,5900000.0,100000.0,2007.0,apr,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,525,19.06b
that little puff,23700000,pets & animals,that little puff,769,united states,us,animals,118.0,81.0,1.0,755054000.0,188800.0,3000000.0,2300000.0,36200000.0,1100000.0,2020.0,aug,29.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,924,26.42b
juan de dios pantoja,23600000,entertainment,juan de dios pantoja,226,mexico,mx,people,4529.0,11.0,10.0,46862000.0,11700.0,187400.0,140600.0,2200000.0,200000.0,2014.0,jun,9.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784,376,3.78b
maya and mary,23600000,entertainment,maya and mary,552,united states,us,entertainment,883.0,82.0,75.0,44542000.0,11100.0,178200.0,133600.0,2100000.0,400000.0,2013.0,aug,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,561,7.32b
tilak,23400000,film & animation,tilak,6672,india,in,film,493.0,56.0,20.0,367347000.0,91800.0,1500000.0,1100000.0,17600000.0,900000.0,2020.0,oct,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,10.01k,12.54b
sesame street,23300000,entertainment,sesame street,3657,united states,us,entertainment,99.0,83.0,78.0,124187000.0,31000.0,496700.0,372600.0,6000000.0,100000.0,2006.0,jan,16.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,3.73k,23.92b
lady gaga,23200000,people & blogs,lady gaga,172,united states,us,music,198.0,83.0,79.0,143169000.0,35800.0,572700.0,429500.0,6900000.0,100000.0,2008.0,may,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,179,17.27b
wave music bhojpuri,23100000,music,wave music bhojpuri,22578,india,in,music,293.0,59.0,81.0,52678000.0,13200.0,210700.0,158000.0,2500000.0,100000.0,2014.0,aug,10.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,23.8k,14.33b
ted,23100000,people & blogs,ted,4445,united states,us,tech,3568.0,85.0,4.0,13246000.0,3300.0,53000.0,39700.0,635800.0,100000.0,2006.0,dec,6.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,4.73k,2.72b
unknown boy varun,23100000,music,unknown boy varun,456,india,in,music,506.0,58.0,80.0,304021000.0,76000.0,1200000.0,912100.0,14600000.0,700000.0,2016.0,sep,27.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,697,12.73b
kids tv - nursery rhymes and baby songs,23100000,shows,kids tv - nursery rhymes and baby songs,3781,united states,us,music,282.0,85.0,81.0,128448000.0,32100.0,513800.0,385300.0,6200000.0,700000.0,2013.0,aug,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,4.07k,14.64b
tsuriki show,23000000,entertainment,tsuriki show,2905,germany,de,comedy,34.0,1.0,15.0,756717000.0,189200.0,3000000.0,2300000.0,36300000.0,800000.0,2019.0,jul,10.0,70.2,83132799.0,3.04,64324835.0,51.165691,10.451526,3.99k,37.99b
drossrotzank,23000000,entertainment,drossrotzank,1598,argentina,ar,entertainment,1040.0,5.0,80.0,35539000.0,8900.0,142200.0,106600.0,1700000.0,100000.0,2006.0,mar,9.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672,1.7k,6.35b
ultra movie parlour,22900000,movies,ultra movie parlour,1670,india,in,film,1248.0,61.0,22.0,118846000.0,0.0,0.0,0.0,0.0,300000.0,2011.0,may,17.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,1.97k,5.38b
toyorbabytv,22900000,music,toyorbabytv,1159,jordan,jo,music,181.0,2.0,83.0,169056000.0,42300.0,676200.0,507200.0,8100000.0,300000.0,2012.0,nov,1.0,34.4,10101694.0,14.72,9213048.0,30.585164,36.238414,1.3k,18.5b
vania mania kids,22700000,people & blogs,vania mania kids,985,united states,us,education,438.0,87.0,18.0,155215000.0,38800.0,620900.0,465600.0,7500000.0,300000.0,2015.0,sep,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,1.23k,12.86b
sun tv,22600000,people & blogs,sun tv,60964,india,in,entertainment,109.0,63.0,82.0,982238000.0,245600.0,3900000.0,2900000.0,47100000.0,600000.0,2016.0,feb,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,90.87k,28.96b
heroindori,22600000,comedy,heroindori,495,india,in,entertainment,508.0,62.0,81.0,399152000.0,99800.0,1600000.0,1200000.0,19200000.0,1400000.0,2020.0,jun,29.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,653,12.91b
the chainsmokers,22600000,music,the chainsmokers,180,united states,us,music,246.0,88.0,84.0,81660000.0,20400.0,326600.0,245000.0,3900000.0,100000.0,2012.0,sep,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,218,15.02b
mmoshaya,22600000,people & blogs,mmoshaya,1189,saudi arabia,sa,entertainment,156.0,1.0,83.0,73829000.0,18500.0,295300.0,221500.0,3500000.0,100000.0,2010.0,dec,11.0,68.0,34268528.0,5.93,28807838.0,23.885942,45.079162,1.22k,18.2b
leonata family,22600000,people & blogs,leonata family,2321,united states,us,people,57.0,87.0,11.0,1174000000.0,293500.0,4700000.0,3500000.0,56300000.0,1300000.0,2021.0,sep,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891,3.32k,37.65b
goldmines cineplex,22500000,film & animation,goldmines cineplex,3377,india,in,film,3793.0,64.0,23.0,48740000.0,12200.0,195000.0,146200.0,2300000.0,200000.0,2015.0,sep,12.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288,4.37k,3.19b
